"Date","Price","Open","High","Low","Vol.","Change %"
"01/29/2026","78.00","78.00","78.00","78.00","1.23M","0.00%"
"01/28/2026","78.00","78.00","78.00","78.00","510.95K","0.00%"
"01/27/2026","78.00","78.00","78.00","78.00","1.16M","0.00%"
"01/26/2026","78.00","77.00","80.00","78.00","19.15M","1.30%"
"01/23/2026","77.00","77.00","77.00","77.00","841.26K","0.00%"
"01/22/2026","77.00","80.00","77.20","77.00","2.56M","-3.75%"
"01/21/2026","80.00","80.15","80.00","79.05","30.60M","-0.19%"
"01/20/2026","80.15","80.15","80.15","80.15","1.20M","0.00%"
"01/19/2026","80.15","83.50","80.15","80.15","1.12M","-4.01%"
"01/16/2026","83.50","84.00","84.00","83.50","3.23M","-0.60%"
"01/15/2026","84.00","86.00","84.00","84.00","2.61M","-2.33%"
"01/14/2026","86.00","86.25","87.30","86.00","2.47M","-0.29%"
"01/13/2026","86.25","83.20","86.25","86.25","3.54M","3.67%"
"01/12/2026","83.20","80.00","83.20","82.00","2.09M","4.00%"
"01/09/2026","80.00","80.00","80.00","80.00","1.47M","0.00%"
"01/08/2026","80.00","79.00","80.00","80.00","1.17M","1.27%"
"01/07/2026","79.00","78.00","79.00","79.00","2.60M","1.28%"
"01/06/2026","78.00","78.00","78.00","78.00","1.22M","0.00%"
"01/05/2026","78.00","74.80","78.00","75.40","7.18M","4.28%"
"01/02/2026","74.80","75.30","75.25","74.80","2.32M","-0.66%"
"12/31/2025","75.30","75.30","75.30","75.10","916.79K","0.00%"
"12/30/2025","75.30","79.00","75.30","75.30","1.88M","-4.68%"
"12/29/2025","79.00","79.35","79.00","79.00","10.46M","-0.44%"
"12/24/2025","79.35","78.35","79.35","79.00","12.05M","1.28%"
"12/23/2025","78.35","79.50","78.35","78.35","6.34M","-1.45%"
"12/22/2025","79.50","79.50","79.50","79.50","1.65M","0.00%"
"12/19/2025","79.50","76.70","79.50","79.00","1.66M","3.65%"
"12/18/2025","76.70","76.70","76.70","76.70","1.29M","0.00%"
"12/17/2025","76.70","76.70","76.70","76.70","921.29K","0.00%"
"12/16/2025","76.70","76.75","77.00","76.70","3.99M","-0.07%"
"12/15/2025","76.75","82.40","76.75","76.75","670.40K","-6.86%"
"12/12/2025","82.40","79.60","82.40","79.60","6.02M","3.52%"
"12/11/2025","79.60","74.00","79.60","75.00","4.01M","7.57%"
"12/10/2025","74.00","75.00","74.00","74.00","1.09M","-1.33%"
"12/09/2025","75.00","75.00","75.40","75.00","1.62M","0.00%"
"12/08/2025","75.00","75.00","75.00","75.00","3.12M","0.00%"
"12/05/2025","75.00","70.00","75.00","75.00","1.45M","7.14%"
"12/04/2025","70.00","68.10","70.00","70.00","2.10M","2.79%"
"12/03/2025","68.10","67.05","68.10","67.50","2.86M","1.57%"
"12/02/2025","67.05","66.75","67.05","67.05","2.98M","0.45%"
"12/01/2025","66.75","66.75","66.75","66.75","392.58K","0.00%"
"11/28/2025","66.75","66.60","66.75","66.75","8.56M","0.23%"
"11/27/2025","66.60","66.00","66.60","66.60","1.09M","0.91%"
"11/26/2025","66.00","68.50","66.00","66.00","37.99M","-3.65%"
"11/25/2025","68.50","68.50","68.50","68.50","1.30M","0.00%"
"11/24/2025","68.50","68.50","68.50","68.50","837.11K","0.00%"
"11/21/2025","68.50","68.50","68.50","68.50","670.00K","0.00%"
"11/20/2025","68.50","70.00","68.50","68.50","752.79K","-2.14%"
"11/19/2025","70.00","70.00","70.00","70.00","918.32K","0.00%"
"11/18/2025","70.00","70.00","70.00","70.00","2.15M","0.00%"
"11/17/2025","70.00","70.00","70.00","70.00","1.85M","0.00%"
"11/14/2025","70.00","69.95","70.05","70.00","1.35M","0.07%"
"11/13/2025","69.95","66.00","69.95","69.80","951.20K","5.98%"
"11/12/2025","66.00","66.00","66.00","66.00","1.75M","10.00%"
"11/11/2025","60.00","65.20","65.00","60.00","23.88M","-7.98%"
"11/10/2025","65.20","67.00","65.20","65.20","1.40M","-2.69%"
"11/07/2025","67.00","70.00","67.00","67.00","1.32M","-4.29%"
"11/06/2025","70.00","70.00","70.00","70.00","386.18K","0.00%"
"11/05/2025","70.00","70.00","70.00","70.00","1.11M","0.00%"
"11/04/2025","70.00","71.50","70.00","70.00","1.95M","-2.10%"
"11/03/2025","71.50","71.50","71.50","71.50","897.93K","0.00%"
"10/31/2025","71.50","71.20","71.50","71.50","14.97M","0.42%"
"10/30/2025","71.20","71.00","71.20","71.05","1.11M","0.28%"
"10/29/2025","71.00","71.00","71.00","71.00","682.78K","0.00%"
"10/28/2025","71.00","71.00","71.05","71.00","3.92M","0.00%"
"10/27/2025","71.00","74.50","71.00","70.00","3.65M","-4.70%"
"10/24/2025","74.50","70.00","74.50","69.80","5.83M","6.43%"
"10/23/2025","70.00","75.95","70.00","69.00","13.90M","-7.83%"
"10/22/2025","75.95","76.05","76.05","75.50","4.83M","-0.13%"
"10/21/2025","76.05","76.00","76.05","76.05","1.45M","0.07%"
"10/20/2025","76.00","76.00","79.00","76.00","17.91M","0.00%"
"10/17/2025","76.00","76.60","76.00","76.00","8.74M","-0.78%"
"10/16/2025","76.60","76.60","76.60","76.60","535.26K","0.00%"
"10/15/2025","76.60","77.90","77.00","76.60","16.59M","-1.67%"
"10/14/2025","77.90","79.45","77.90","77.90","1.85M","-1.95%"
"10/13/2025","79.45","78.00","79.45","79.45","940.00K","1.86%"
"10/10/2025","78.00","77.85","78.00","78.00","1.63M","0.19%"
"10/09/2025","77.85","77.00","77.85","77.85","2.23M","1.10%"
"10/08/2025","77.00","77.00","77.85","77.00","2.16M","0.00%"
"10/07/2025","77.00","76.00","77.00","76.05","3.96M","1.32%"
"10/06/2025","76.00","76.00","76.00","76.00","1.16M","0.00%"
"10/03/2025","76.00","74.25","76.00","76.00","7.72M","2.36%"
"10/02/2025","74.25","73.00","74.25","73.00","21.35M","1.71%"
"09/30/2025","73.00","71.30","73.00","73.00","1.29M","2.38%"
"09/29/2025","71.30","75.50","74.50","71.30","1.64M","-5.56%"
"09/26/2025","75.50","70.00","75.50","74.30","2.49M","7.86%"
"09/25/2025","70.00","70.00","70.00","70.00","581.69K","0.00%"
"09/24/2025","70.00","70.00","70.00","70.00","660.53K","0.00%"
"09/23/2025","70.00","70.15","70.00","70.00","5.35M","-0.21%"
"09/22/2025","70.15","75.95","77.00","70.00","32.53M","-7.64%"
"09/19/2025","75.95","71.40","76.00","72.00","4.17M","6.37%"
"09/18/2025","71.40","70.20","71.75","70.20","2.65M","1.71%"
"09/17/2025","70.20","70.00","70.25","70.00","2.90M","0.29%"
"09/16/2025","70.00","70.25","70.00","70.00","1.53M","-0.36%"
"09/15/2025","70.25","70.25","70.25","70.25","1.44M","0.00%"
"09/12/2025","70.25","70.00","70.25","70.00","2.85M","0.36%"
"09/11/2025","70.00","69.95","70.00","70.00","18.51M","0.07%"
"09/10/2025","69.95","68.50","70.00","69.95","50.46M","2.12%"
"09/09/2025","68.50","68.50","68.60","68.50","2.49M","0.00%"
"09/08/2025","68.50","68.50","68.50","68.50","568.20K","0.00%"
"09/04/2025","68.50","66.00","68.50","68.30","41.20M","3.79%"
"09/03/2025","66.00","70.00","66.00","66.00","1.75M","-5.71%"
"09/02/2025","70.00","70.20","70.00","70.00","4.08M","-0.28%"
"09/01/2025","70.20","70.20","70.20","70.20","775.83K","0.00%"
"08/29/2025","70.20","70.50","70.20","70.20","1.10M","-0.43%"
"08/28/2025","70.50","70.50","70.50","70.50","797.75K","0.00%"
"08/27/2025","70.50","70.00","70.50","70.50","8.04M","0.71%"
"08/26/2025","70.00","70.00","70.00","70.00","965.68K","0.00%"
"08/25/2025","70.00","70.00","70.00","70.00","749.87K","0.00%"
"08/22/2025","70.00","68.30","70.00","68.00","43.26M","2.49%"
"08/21/2025","68.30","68.30","68.30","68.30","872.84K","0.00%"
"08/20/2025","68.30","70.00","68.75","68.30","2.11M","-2.43%"
"08/19/2025","70.00","71.50","70.00","68.65","30.53M","-2.10%"
"08/18/2025","71.50","71.50","71.50","71.50","740.27K","0.00%"
"08/15/2025","71.50","71.50","71.50","71.50","1.15M","0.00%"
"08/14/2025","71.50","71.50","71.50","71.50","26.10M","0.00%"
"08/13/2025","71.50","74.40","72.00","69.00","5.61M","-3.90%"
"08/12/2025","74.40","74.40","74.50","67.50","27.12M","0.00%"
"08/11/2025","74.40","74.50","74.50","74.40","2.32M","-0.13%"
"08/08/2025","74.50","74.60","74.50","74.50","13.34M","-0.13%"
"08/07/2025","74.60","75.55","75.00","74.60","1.49M","-1.26%"
"08/06/2025","75.55","75.95","75.60","75.25","13.66M","-0.53%"
"08/05/2025","75.95","76.00","75.95","75.95","4.08M","-0.07%"
"08/04/2025","76.00","76.00","76.00","76.00","1.27M","0.00%"
"08/01/2025","76.00","77.05","76.10","76.00","5.28M","-1.36%"
"07/31/2025","77.05","77.00","77.10","76.55","12.47M","0.06%"
"07/30/2025","77.00","74.00","78.70","75.10","29.34M","4.05%"
"07/29/2025","74.00","72.15","74.00","72.50","10.32M","2.56%"
"07/28/2025","72.15","72.10","72.50","71.50","17.90M","0.07%"
"07/25/2025","72.10","72.25","72.30","72.00","12.92M","-0.21%"
"07/24/2025","72.25","72.50","72.40","72.00","41.11M","-0.34%"
"07/23/2025","72.50","72.80","72.95","72.50","3.17M","-0.41%"
"07/22/2025","72.80","74.00","73.00","72.20","10.46M","-1.62%"
"07/21/2025","74.00","74.00","74.00","74.00","853.92K","0.00%"
"07/18/2025","74.00","75.00","74.40","74.00","5.20M","-1.33%"
"07/17/2025","75.00","74.00","75.00","71.00","68.57M","1.35%"
"07/16/2025","74.00","70.00","74.00","70.00","51.55M","5.71%"
"07/14/2025","70.00","70.00","70.20","68.50","13.09M","0.00%"
"07/11/2025","70.00","71.50","70.00","70.00","2.13M","-2.10%"
"07/10/2025","71.50","66.50","73.15","70.00","54.22M","7.52%"
"07/09/2025","66.50","63.50","66.50","66.50","720.23K","4.72%"
"07/08/2025","63.50","63.00","64.40","62.95","4.03M","0.79%"
"07/07/2025","63.00","62.35","63.00","63.00","38.00M","1.04%"
"07/04/2025","62.35","63.00","62.35","60.65","1.16M","-1.03%"
"07/03/2025","63.00","62.00","63.00","60.00","29.25M","1.61%"
"07/02/2025","62.00","60.00","62.00","59.00","17.17M","3.33%"
"07/01/2025","60.00","59.00","60.60","59.00","28.90M","1.69%"
"06/30/2025","59.00","59.20","59.50","58.50","11.47M","-0.34%"
"06/27/2025","59.20","59.00","59.20","59.00","1.61M","0.34%"
"06/26/2025","59.00","59.00","59.00","59.00","3.69M","0.00%"
"06/25/2025","59.00","58.35","59.00","58.10","32.10M","1.11%"
"06/24/2025","58.35","58.00","58.35","57.90","4.30M","0.60%"
"06/23/2025","58.00","57.80","58.00","58.00","38.09M","0.35%"
"06/20/2025","57.80","58.00","58.00","57.65","11.01M","-0.34%"
"06/19/2025","58.00","58.00","58.00","58.00","4.74M","0.00%"
"06/18/2025","58.00","58.70","58.00","58.00","37.72M","-1.19%"
"06/17/2025","58.70","58.70","58.70","58.70","1.54M","0.00%"
"06/16/2025","58.70","58.55","58.70","58.55","1.34M","0.26%"
"06/13/2025","58.55","59.00","58.55","58.40","9.18M","-0.76%"
"06/11/2025","59.00","59.00","59.00","58.85","7.07M","0.00%"
"06/10/2025","59.00","56.95","59.30","57.00","29.86M","3.60%"
"06/05/2025","56.95","56.95","57.50","56.50","8.88M","0.00%"
"06/04/2025","56.95","58.00","56.95","56.50","5.43M","-1.81%"
"06/03/2025","58.00","56.90","58.00","56.10","9.83M","1.93%"
"06/02/2025","56.90","57.00","59.40","55.40","17.16M","-0.18%"
"05/30/2025","57.00","56.75","57.00","57.00","8.04M","0.44%"
"05/29/2025","56.75","56.45","57.00","56.50","37.21M","0.53%"
"05/28/2025","56.45","54.50","56.45","54.70","5.62M","3.58%"
"05/27/2025","54.50","53.95","54.50","54.00","4.67M","1.02%"
"05/26/2025","53.95","54.00","54.00","53.00","8.66M","-0.09%"
"05/23/2025","54.00","56.90","55.00","54.00","47.53M","-5.10%"
"05/22/2025","56.90","59.70","57.20","56.00","11.46M","-4.69%"
"05/21/2025","59.70","59.50","60.00","59.55","52.24M","0.34%"
"05/20/2025","59.50","57.00","59.75","58.00","8.78M","4.39%"
"05/19/2025","57.00","55.00","57.00","55.00","12.15M","3.64%"
"05/16/2025","55.00","54.50","55.00","54.95","2.74M","0.92%"
"05/15/2025","54.50","54.50","54.50","54.20","2.56M","0.00%"
"05/14/2025","54.50","52.00","54.50","52.90","35.76M","4.81%"
"05/13/2025","52.00","47.50","52.25","51.00","21.03M","9.47%"
