Date,Price,Open,High,Low,Vol,Change_%,simple_return,log_return,squared_return,abs_return,realized_vol_5d,realized_vol_21d,stock
2023-10-12,310.1,310.1,310.1,310.1,331360.0,0.0,0.0,0.0,0.0,0.0,0.6534957919607657,0.4405399702060532,DANGCEM
2023-10-13,310.1,310.1,310.1,310.1,170620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4405399702060532,DANGCEM
2023-10-16,310.1,310.1,310.1,310.1,1070000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4405399702060532,DANGCEM
2023-10-17,310.1,310.1,310.1,310.1,168190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4405399702060532,DANGCEM
2023-10-18,310.1,310.1,310.1,310.1,117820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4405399702060532,DANGCEM
2023-10-19,310.1,310.1,310.1,310.1,155870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4405399702060532,DANGCEM
2023-10-20,310.1,310.1,310.1,310.1,15750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4405399702060532,DANGCEM
2023-10-23,310.1,310.1,310.1,310.1,44770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4405399702060532,DANGCEM
2023-10-24,310.1,310.1,310.1,310.1,568120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4405399702060532,DANGCEM
2023-10-25,310.1,310.1,310.1,310.1,276370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3277971175067482,DANGCEM
2023-10-26,310.1,310.1,310.1,310.1,246660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3277971175067482,DANGCEM
2023-10-27,310.1,310.1,310.1,310.1,148800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3277971175067482,DANGCEM
2023-10-30,328.0,310.1,328.0,328.0,214170.0,5.77,0.05772331505965811,0.05611878227774041,0.0031493177243364315,0.05611878227774041,0.3984038319426109,0.38761151725152765,DANGCEM
2023-10-31,328.0,328.0,328.0,328.0,409090.0,0.0,0.0,0.0,0.0,0.0,0.3984038319426109,0.38166860662364294,DANGCEM
2023-11-01,328.0,328.0,328.0,328.0,329500.0,0.0,0.0,0.0,0.0,0.0,0.3984038319426109,0.38166860662364294,DANGCEM
2023-11-02,328.0,328.0,328.0,328.0,328910.0,0.0,0.0,0.0,0.0,0.0,0.3984038319426109,0.38166860662364294,DANGCEM
2023-11-03,328.0,328.0,328.0,328.0,228840.0,0.0,0.0,0.0,0.0,0.0,0.3984038319426109,0.38166860662364294,DANGCEM
2023-11-06,328.0,328.0,328.0,328.0,85060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19440116432788493,DANGCEM
2023-11-07,328.0,328.0,328.0,328.0,138600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19440116432788493,DANGCEM
2023-11-08,328.0,328.0,328.0,328.0,59310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19440116432788493,DANGCEM
2023-11-09,328.0,328.0,328.0,328.0,92250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19440116432788493,DANGCEM
2023-11-10,328.0,328.0,328.0,328.0,81750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19440116432788493,DANGCEM
2023-11-13,328.0,328.0,328.0,328.0,137690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19440116432788493,DANGCEM
2023-11-14,328.0,328.0,328.0,328.0,255470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19440116432788493,DANGCEM
2023-11-15,328.0,328.0,328.0,328.0,79160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19440116432788493,DANGCEM
2023-11-16,328.0,328.0,328.0,328.0,57120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19440116432788493,DANGCEM
2023-11-17,328.0,328.0,328.0,328.0,99460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19440116432788493,DANGCEM
2023-11-20,328.0,328.0,328.0,328.0,99940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19440116432788493,DANGCEM
2023-11-21,328.0,328.0,328.0,328.0,38900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19440116432788493,DANGCEM
2023-11-22,328.0,328.0,328.0,328.0,90310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19440116432788493,DANGCEM
2023-11-23,328.0,328.0,328.0,328.0,17100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19440116432788493,DANGCEM
2023-11-24,328.0,328.0,328.0,328.0,10450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19440116432788493,DANGCEM
