Date,Price,Open,High,Low,Vol,Change_%,simple_return,log_return,squared_return,abs_return,realized_vol_5d,realized_vol_21d,stock
2024-11-07,2156.9,2156.9,2156.9,2156.9,3280.0,0.0,0.0,0.0,0.0,0.0,0.14046208445889696,0.06853847923497028,AIRTEL
2024-11-08,2156.9,2156.9,2156.9,2156.9,2250.0,0.0,0.0,0.0,0.0,0.0,0.14046208445889696,0.06853847923497028,AIRTEL
2024-11-11,2156.9,2156.9,2156.9,2156.9,460.0,0.0,0.0,0.0,0.0,0.0,0.14046208445889696,0.06853847923497028,AIRTEL
2024-11-12,2156.9,2156.9,2156.9,2156.9,2860.0,0.0,0.0,0.0,0.0,0.0,0.14046208445889696,0.06853847923497028,AIRTEL
2024-11-13,2156.9,2156.9,2156.9,2156.9,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06853847923497028,AIRTEL
2024-11-14,2156.9,2156.9,2156.9,2156.9,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06853847923497028,AIRTEL
2024-11-15,2156.9,2156.9,2156.9,2156.9,1060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06853847923497028,AIRTEL
2024-11-18,2156.9,2156.9,2156.9,2156.9,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06853847923497028,AIRTEL
2024-11-19,2156.9,2156.9,2156.9,2156.9,2300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06853847923497028,AIRTEL
2024-11-20,2156.9,2156.9,2156.9,2156.9,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06853847923497028,AIRTEL
2024-11-21,2156.9,2156.9,2156.9,2156.9,22470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06853847923497028,AIRTEL
2024-11-22,2156.9,2156.9,2156.9,2156.9,3890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06853847923497028,AIRTEL
2024-11-25,2156.9,2156.9,2156.9,2156.9,1780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06853847923497028,AIRTEL
2024-11-26,2156.9,2156.9,2156.9,2156.9,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06853847923497028,AIRTEL
2024-11-27,2156.9,2156.9,2156.9,2156.9,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06853847923497028,AIRTEL
2024-11-28,2156.9,2156.9,2156.9,2156.9,1520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06853847923497028,AIRTEL
2024-11-29,2156.9,2156.9,2156.9,2156.9,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06853847923497028,AIRTEL
2024-12-02,2156.9,2156.9,2156.9,2156.9,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06853847923497028,AIRTEL
2024-12-03,2156.9,2156.9,2156.9,2156.9,1640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06853847923497028,AIRTEL
2024-12-04,2156.9,2156.9,2156.9,2156.9,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06853847923497028,AIRTEL
2024-12-05,2156.9,2156.9,2156.9,2156.9,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2024-12-06,2156.9,2156.9,2156.9,2156.9,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2024-12-09,2156.9,2156.9,2156.9,2156.9,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2024-12-10,2156.9,2156.9,2156.9,2156.9,9710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2024-12-11,2156.9,2156.9,2156.9,2156.9,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2024-12-12,2156.9,2156.9,2156.9,2156.9,4430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2024-12-13,2156.9,2156.9,2156.9,2156.9,4510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2024-12-16,2156.9,2156.9,2156.9,2156.9,1220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2024-12-17,2156.9,2156.9,2156.9,2156.9,9760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2024-12-18,2156.9,2156.9,2156.9,2156.9,4430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2024-12-19,2156.9,2156.9,2156.9,2156.9,9250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2024-12-20,2156.9,2156.9,2156.9,2156.9,9100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2024-12-23,2156.9,2156.9,2156.9,2156.9,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2024-12-24,2156.9,2156.9,2156.9,2156.9,1310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2024-12-27,2156.9,2156.9,2156.9,2156.9,79590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2024-12-30,2156.9,2156.9,2156.9,2156.9,6710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2024-12-31,2156.9,2156.9,2156.9,2156.9,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2025-01-02,2156.9,2156.9,2156.9,2156.9,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2025-01-03,2156.9,2156.9,2156.9,2156.9,2950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2025-01-06,2156.9,2156.9,2156.9,2156.9,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2025-01-07,2156.9,2156.9,2156.9,2156.9,166720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
