Date,Price,Open,High,Low,Vol,Change_%,simple_return,log_return,squared_return,abs_return,realized_vol_5d,realized_vol_21d,stock
2025-02-14,33.0,33.95,33.0,33.0,1820000.0,-2.8,-0.02798232695139924,-0.028381292538225026,0.0008054977661403075,0.028381292538225026,0.6013722725060378,0.430477867502603,NB
2025-02-17,36.3,33.0,36.3,33.8,11380000.0,10.0,0.09999999999999987,0.09531017980432474,0.009084030374332712,0.09531017980432474,0.9440259961461561,0.5317783367370424,NB
2025-02-18,35.8,36.3,35.8,35.8,3190000.0,-1.38,-0.01377410468319562,-0.013869847864150502,0.00019237267977468024,0.013869847864150502,0.8112793336569383,0.5359545205048473,NB
2025-02-19,35.0,35.8,35.5,34.85,2970000.0,-2.23,-0.022346368715083775,-0.02259983191724092,0.0005107524026875414,0.02259983191724092,0.8097205290749421,0.5390511576714418,NB
2025-02-20,34.0,35.0,34.0,34.0,1920000.0,-2.86,-0.02857142857142858,-0.028987536873252298,0.0008402772939781616,0.028987536873252298,0.8486738674568974,0.5493026729919245,NB
2025-02-21,34.0,34.0,34.0,34.0,1550000.0,0.0,0.0,0.0,0.0,0.0,0.81135636482844,0.5493026729919245,NB
2025-02-24,33.65,34.0,33.65,33.65,1030000.0,-1.03,-0.010294117647058898,-0.010347468525424654,0.00010707010488465386,0.010347468525424654,0.17769567412668297,0.5515117984611595,NB
2025-02-25,33.65,33.65,33.65,33.65,611580.0,0.0,0.0,0.0,0.0,0.0,0.20863279745397725,0.5422038239556805,NB
2025-02-26,35.05,33.65,35.05,34.0,1660000.0,4.16,0.04160475482912318,0.04076255738986215,0.0016615860849618052,0.04076255738986215,0.40538516485175935,0.5580902340267169,NB
2025-02-27,35.0,35.05,35.0,35.0,3400000.0,-0.14,-0.0014265335235377208,-0.001427551991185335,2.0379046875372147e-06,0.001427551991185335,0.3177518435060874,0.5192781660962893,NB
2025-02-28,34.8,35.0,34.8,34.8,1230000.0,-0.57,-0.005714285714285783,-0.005730674708985095,3.2840632620201406e-05,0.005730674708985095,0.32681428851160294,0.5175301156457048,NB
2025-03-03,34.0,34.8,34.0,34.0,962270.0,-2.3,-0.02298850574712641,-0.023256862164267235,0.0005408816377277249,0.023256862164267235,0.37363582678629914,0.5058280426868285,NB
2025-03-04,34.0,34.0,34.0,34.0,498210.0,0.0,0.0,0.0,0.0,0.0,0.37363582678629914,0.4899919836554676,NB
2025-03-05,32.1,34.0,32.1,32.1,1220000.0,-5.59,-0.05588235294117638,-0.05750449448019112,0.003306766885422331,0.05750449448019112,0.38367050355953547,0.5279829076540363,NB
2025-03-06,31.7,32.1,32.15,31.7,1610000.0,-1.25,-0.012461059190031265,-0.012539349252735364,0.00015723527968207493,0.012539349252735364,0.3616707600697727,0.5278503425293607,NB
2025-03-07,32.0,31.7,32.0,32.0,1470000.0,0.95,0.009463722397476282,0.009419221916491558,8.87217415121149e-05,0.009419221916491558,0.41139062583285363,0.5296979873063725,NB
2025-03-10,31.8,32.0,32.0,31.8,1550000.0,-0.63,-0.006249999999999978,-0.006269613013595374,3.930804734024447e-05,0.006269613013595374,0.4122075279094695,0.5297126983781334,NB
2025-03-11,31.1,31.8,31.5,31.1,1280000.0,-2.2,-0.022012578616352196,-0.022258470600942697,0.0004954395134930304,0.022258470600942697,0.3966904597920119,0.533623519865603,NB
2025-03-12,31.0,31.1,31.0,31.0,14050000.0,-0.32,-0.003215434083601365,-0.0032206147000422834,1.0372359046128447e-05,0.0032206147000422834,0.1857910822915483,0.5054606895507027,NB
2025-03-13,32.0,31.0,32.0,32.0,2450000.0,3.23,0.032258064516129004,0.03174869831458027,0.0010079798446702322,0.03174869831458027,0.31987006883864205,0.48562177256127986,NB
2025-03-14,32.0,32.0,32.0,32.0,669350.0,0.0,0.0,0.0,0.0,0.0,0.3128023100404263,0.48562177256127986,NB
2025-03-17,32.0,32.0,32.0,32.0,761180.0,0.0,0.0,0.0,0.0,0.0,0.3080155788068268,0.47666606773262643,NB
2025-03-18,32.0,32.0,32.5,32.0,6790000.0,0.0,0.0,0.0,0.0,0.0,0.2321673087337729,0.32215200822283596,NB
2025-03-19,32.5,32.0,32.5,32.0,16350000.000000002,1.56,0.015625,0.015504186535965254,0.00024037980014200626,0.015504186535965254,0.2247508287565692,0.3291099276731806,NB
2025-03-20,33.15,32.5,33.15,32.5,27010000.0,2.0,0.020000000000000018,0.01980262729617973,0.0003921440478314025,0.01980262729617973,0.15537762556045567,0.33265729595897564,NB
2025-03-21,33.15,33.15,33.2,33.15,3140000.0,0.0,0.0,0.0,0.0,0.0,0.15537762556045567,0.31852508550817943,NB
2025-03-24,33.4,33.15,33.4,33.1,8800000.0,0.75,0.007541478129713397,0.007513183350783192,5.6447924062485754e-05,0.007513183350783192,0.14248671670742522,0.3199435356228563,NB
2025-03-25,33.2,33.4,33.2,33.2,1630000.0,-0.6,-0.0059880239520956335,-0.006006024060211699,3.6072325011841824e-05,0.006006024060211699,0.16911946528651936,0.31867027226165007,NB
2025-03-26,33.55,33.2,33.55,33.55,1870000.0,1.05,0.010542168674698704,0.010486987495247851,0.0001099769067254848,0.010486987495247851,0.15723662683768455,0.3209982728092246,NB
